09-29-2025 14:33:35 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@883,0%@729,0%@729,0%@729,0%@883,0%@883,0%@883,0%@883,off,off,off,off] EMC_FREQ 8%@665 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40C soc0@40.5C gpu@39.406C tj@43.343C soc1@39.875C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.875C soc2@40.031C soc0@40.562C gpu@39.156C tj@42.875C soc1@39.937C VDD_GPU_SOC 2399mW/2673mW VDD_CPU_CV 399mW/705mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,25%@729,0%@729,0%@729,20%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.875C soc0@40.531C gpu@39.156C tj@43.031C soc1@39.937C VDD_GPU_SOC 2399mW/2673mW VDD_CPU_CV 399mW/705mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.906C soc0@40.437C gpu@39.281C tj@43.093C soc1@39.812C VDD_GPU_SOC 2399mW/2673mW VDD_CPU_CV 399mW/705mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@40.062C soc0@40.437C gpu@39.281C tj@43.031C soc1@40.031C VDD_GPU_SOC 2399mW/2672mW VDD_CPU_CV 399mW/704mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.968C soc0@40.531C gpu@39.437C tj@43.187C soc1@39.843C VDD_GPU_SOC 2399mW/2672mW VDD_CPU_CV 399mW/704mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.968C soc0@40.593C gpu@39.531C tj@42.937C soc1@39.875C VDD_GPU_SOC 2399mW/2671mW VDD_CPU_CV 399mW/703mW VIN_SYS_5V0 3315mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.937C soc0@40.718C gpu@39.281C tj@42.968C soc1@39.937C VDD_GPU_SOC 2399mW/2671mW VDD_CPU_CV 399mW/703mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.937C soc0@40.562C gpu@39.25C tj@42.968C soc1@39.937C VDD_GPU_SOC 2399mW/2670mW VDD_CPU_CV 399mW/702mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.968C soc0@40.406C gpu@39.468C tj@43.031C soc1@40.062C VDD_GPU_SOC 2399mW/2670mW VDD_CPU_CV 399mW/702mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.937C soc0@40.468C gpu@39.468C tj@43.25C soc1@39.843C VDD_GPU_SOC 2399mW/2670mW VDD_CPU_CV 399mW/701mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40C soc0@40.562C gpu@39.562C tj@43.062C soc1@39.843C VDD_GPU_SOC 2399mW/2669mW VDD_CPU_CV 399mW/701mW VIN_SYS_5V0 3220mW/3266mW
09-29-2025 14:34:02 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.031C soc0@40.531C gpu@39.156C tj@43.281C soc1@39.906C VDD_GPU_SOC 2399mW/2669mW VDD_CPU_CV 399mW/700mW VIN_SYS_5V0 3220mW/3266mW
09-29-2025 14:34:02 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,28%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.937C soc0@40.468C gpu@39.406C tj@43.031C soc1@39.937C VDD_GPU_SOC 2399mW/2668mW VDD_CPU_CV 399mW/700mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.625C gpu@39.312C tj@43.093C soc1@39.906C VDD_GPU_SOC 2399mW/2668mW VDD_CPU_CV 399mW/699mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.968C soc0@40.468C gpu@39.375C tj@43C soc1@39.812C VDD_GPU_SOC 2399mW/2668mW VDD_CPU_CV 399mW/699mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:02 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.5C gpu@39.093C tj@43.062C soc1@39.812C VDD_GPU_SOC 2399mW/2667mW VDD_CPU_CV 399mW/698mW VIN_SYS_5V0 3215mW/3266mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,0%@729,14%@729,0%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40C soc0@40.531C gpu@39.312C tj@43.343C soc1@39.843C VDD_GPU_SOC 2399mW/2667mW VDD_CPU_CV 399mW/698mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.531C gpu@39.156C tj@43.156C soc1@39.875C VDD_GPU_SOC 2399mW/2666mW VDD_CPU_CV 399mW/697mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,25%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.937C soc0@40.656C gpu@39.25C tj@42.937C soc1@39.937C VDD_GPU_SOC 2399mW/2666mW VDD_CPU_CV 399mW/697mW VIN_SYS_5V0 3220mW/3265mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@40C soc0@40.437C gpu@39.218C tj@43.031C soc1@39.843C VDD_GPU_SOC 2399mW/2665mW VDD_CPU_CV 399mW/697mW VIN_SYS_5V0 3220mW/3265mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.5C gpu@39.531C tj@43.062C soc1@39.843C VDD_GPU_SOC 2399mW/2665mW VDD_CPU_CV 399mW/696mW VIN_SYS_5V0 3220mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@40C soc0@40.531C gpu@39.218C tj@42.937C soc1@39.843C VDD_GPU_SOC 2399mW/2665mW VDD_CPU_CV 399mW/696mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.968C soc0@40.406C gpu@39.281C tj@43C soc1@39.906C VDD_GPU_SOC 2399mW/2664mW VDD_CPU_CV 399mW/695mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,25%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.937C soc0@40.718C gpu@39.25C tj@42.937C soc1@39.968C VDD_GPU_SOC 2399mW/2664mW VDD_CPU_CV 399mW/695mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.937C soc0@40.531C gpu@39.125C tj@43C soc1@39.843C VDD_GPU_SOC 2399mW/2663mW VDD_CPU_CV 399mW/694mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,16%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@40.031C soc0@40.531C gpu@39.406C tj@43.093C soc1@39.812C VDD_GPU_SOC 2399mW/2663mW VDD_CPU_CV 399mW/694mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40.031C soc0@40.562C gpu@39.562C tj@43.062C soc1@39.812C VDD_GPU_SOC 2399mW/2663mW VDD_CPU_CV 399mW/693mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,14%@729,16%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@40.093C soc0@40.593C gpu@39.156C tj@43.281C soc1@39.875C VDD_GPU_SOC 2399mW/2662mW VDD_CPU_CV 399mW/693mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [20%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.625C gpu@39.25C tj@42.906C soc1@39.875C VDD_GPU_SOC 2399mW/2662mW VDD_CPU_CV 399mW/693mW VIN_SYS_5V0 3215mW/3265mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,16%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.968C soc0@40.625C gpu@39.468C tj@42.937C soc1@39.875C VDD_GPU_SOC 2399mW/2661mW VDD_CPU_CV 399mW/692mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.906C soc0@40.406C gpu@39.218C tj@42.968C soc1@40C VDD_GPU_SOC 2399mW/2661mW VDD_CPU_CV 399mW/692mW VIN_SYS_5V0 3220mW/3264mW
09-29-2025 14:34:03 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.968C soc0@40.531C gpu@39.312C tj@43.062C soc1@39.906C VDD_GPU_SOC 2399mW/2661mW VDD_CPU_CV 399mW/691mW VIN_SYS_5V0 3220mW/3264mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40.031C soc0@40.531C gpu@39.187C tj@43.343C soc1@39.812C VDD_GPU_SOC 2399mW/2660mW VDD_CPU_CV 399mW/691mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40.031C soc0@40.531C gpu@39.156C tj@43.125C soc1@39.937C VDD_GPU_SOC 2399mW/2660mW VDD_CPU_CV 399mW/690mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@40.093C soc0@40.562C gpu@39.156C tj@42.968C soc1@39.843C VDD_GPU_SOC 2399mW/2660mW VDD_CPU_CV 399mW/690mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:03 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.843C soc0@40.5C gpu@39.562C tj@43.031C soc1@39.937C VDD_GPU_SOC 2399mW/2659mW VDD_CPU_CV 399mW/689mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15677/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.937C soc0@40.5C gpu@39.187C tj@42.937C soc1@39.968C VDD_GPU_SOC 2399mW/2659mW VDD_CPU_CV 399mW/689mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@40.093C soc0@40.531C gpu@39.218C tj@42.875C soc1@39.843C VDD_GPU_SOC 2399mW/2658mW VDD_CPU_CV 399mW/689mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@40.031C soc0@40.593C gpu@39.156C tj@43.187C soc1@39.843C VDD_GPU_SOC 2399mW/2658mW VDD_CPU_CV 399mW/688mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.906C soc0@40.687C gpu@39.156C tj@43C soc1@39.937C VDD_GPU_SOC 2399mW/2658mW VDD_CPU_CV 399mW/688mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.906C soc0@40.468C gpu@39.5C tj@43.062C soc1@39.968C VDD_GPU_SOC 2399mW/2657mW VDD_CPU_CV 399mW/687mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@40C soc0@40.468C gpu@39.218C tj@43C soc1@40.031C VDD_GPU_SOC 2399mW/2657mW VDD_CPU_CV 399mW/687mW VIN_SYS_5V0 3215mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@40.031C soc0@40.406C gpu@39.156C tj@43.156C soc1@40.093C VDD_GPU_SOC 2399mW/2656mW VDD_CPU_CV 399mW/686mW VIN_SYS_5V0 3315mW/3264mW
09-29-2025 14:34:04 RAM 15676/62841MB (lfb 81x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.937C soc0@40.5C gpu@39.562C tj@43.031C soc1@39.875C VDD_GPU_SOC 2399mW/2656mW VDD_CPU_CV 399mW/686mW VIN_SYS_5V0 3215mW/3264mW
