09-29-2025 14:38:27 RAM 15890/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@806,0%@806,0%@806,0%@806,0%@1574,0%@1574,0%@1574,0%@1574,off,off,off,off] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.406C soc0@40.968C gpu@39.968C tj@43.625C soc1@40.468C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:38:49 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.75C soc2@40.562C soc0@41.062C gpu@39.656C tj@43.75C soc1@40.312C VDD_GPU_SOC 2399mW/2495mW VDD_CPU_CV 399mW/431mW VIN_SYS_5V0 3321mW/3301mW
09-29-2025 14:38:49 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.406C soc0@41.093C gpu@39.875C tj@43.437C soc1@40.343C VDD_GPU_SOC 2399mW/2494mW VDD_CPU_CV 399mW/431mW VIN_SYS_5V0 3321mW/3301mW
09-29-2025 14:38:49 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.343C soc0@40.937C gpu@39.968C tj@43.437C soc1@40.406C VDD_GPU_SOC 2399mW/2494mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3321mW/3301mW
09-29-2025 14:38:49 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.375C soc0@40.937C gpu@39.875C tj@43.468C soc1@40.25C VDD_GPU_SOC 2399mW/2494mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3321mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.437C soc0@40.968C gpu@39.906C tj@43.5C soc1@40.312C VDD_GPU_SOC 2399mW/2494mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.531C soc0@41.062C gpu@39.687C tj@43.406C soc1@40.343C VDD_GPU_SOC 2399mW/2494mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3321mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.375C soc0@41.031C gpu@39.562C tj@43.375C soc1@40.312C VDD_GPU_SOC 2399mW/2493mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,16%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.343C soc0@41.093C gpu@39.656C tj@43.375C soc1@40.406C VDD_GPU_SOC 2399mW/2493mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,25%@729,20%@729,20%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.406C soc0@40.968C gpu@39.75C tj@43.468C soc1@40.312C VDD_GPU_SOC 2399mW/2493mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.375C soc0@41C gpu@39.812C tj@43.625C soc1@40.281C VDD_GPU_SOC 2399mW/2493mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,28%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.406C soc0@41.031C gpu@39.906C tj@43.5C soc1@40.281C VDD_GPU_SOC 2399mW/2492mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.781C soc2@40.375C soc0@41.062C gpu@39.812C tj@43.781C soc1@40.312C VDD_GPU_SOC 2399mW/2492mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3315mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.375C soc0@41.093C gpu@39.656C tj@43.406C soc1@40.343C VDD_GPU_SOC 2399mW/2492mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3215mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,16%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.406C soc0@40.937C gpu@39.656C tj@43.5C soc1@40.5C VDD_GPU_SOC 2399mW/2492mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3215mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.437C soc0@40.937C gpu@39.75C tj@43.375C soc1@40.437C VDD_GPU_SOC 2399mW/2492mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3215mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.593C soc2@40.343C soc0@40.906C gpu@39.937C tj@43.593C soc1@40.281C VDD_GPU_SOC 2399mW/2491mW VDD_CPU_CV 399mW/430mW VIN_SYS_5V0 3215mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.406C soc0@40.843C gpu@39.562C tj@43.406C soc1@40.343C VDD_GPU_SOC 2399mW/2491mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3301mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.406C soc0@41.062C gpu@39.812C tj@43.625C soc1@40.312C VDD_GPU_SOC 2399mW/2491mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3300mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,16%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.468C soc0@40.968C gpu@39.843C tj@43.343C soc1@40.343C VDD_GPU_SOC 2399mW/2491mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3300mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.406C soc0@40.843C gpu@39.781C tj@43.437C soc1@40.468C VDD_GPU_SOC 2399mW/2491mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3300mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1113,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.562C soc2@40.406C soc0@40.906C gpu@39.718C tj@43.562C soc1@40.25C VDD_GPU_SOC 2399mW/2490mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3300mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,40%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@40.437C soc0@41.031C gpu@39.968C tj@43.343C soc1@40.312C VDD_GPU_SOC 2399mW/2490mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3300mW
09-29-2025 14:38:50 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.718C soc2@40.375C soc0@41.093C gpu@39.781C tj@43.406C soc1@40.406C VDD_GPU_SOC 2399mW/2490mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3299mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.5C soc0@40.906C gpu@39.812C tj@43.343C soc1@40.312C VDD_GPU_SOC 2399mW/2490mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3299mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,25%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.375C soc0@40.906C gpu@39.906C tj@43.406C soc1@40.406C VDD_GPU_SOC 2399mW/2490mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3299mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,16%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.562C soc2@40.468C soc0@40.937C gpu@39.718C tj@43.562C soc1@40.281C VDD_GPU_SOC 2399mW/2489mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3299mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.437C soc0@40.968C gpu@39.718C tj@43.812C soc1@40.281C VDD_GPU_SOC 2399mW/2489mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3299mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.687C soc2@40.437C soc0@40.968C gpu@39.75C tj@43.687C soc1@40.312C VDD_GPU_SOC 2399mW/2489mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.375C soc0@41.031C gpu@39.656C tj@43.343C soc1@40.375C VDD_GPU_SOC 2399mW/2489mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.375C soc2@40.343C soc0@40.937C gpu@39.656C tj@43.375C soc1@40.375C VDD_GPU_SOC 2399mW/2489mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.437C soc0@40.968C gpu@39.968C tj@43.5C soc1@40.437C VDD_GPU_SOC 2399mW/2488mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.312C soc0@40.937C gpu@39.656C tj@43.437C soc1@40.25C VDD_GPU_SOC 2399mW/2488mW VDD_CPU_CV 399mW/429mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.437C soc0@40.906C gpu@39.906C tj@43.437C soc1@40.5C VDD_GPU_SOC 2399mW/2488mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3298mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@40.343C soc0@40.906C gpu@39.687C tj@43.468C soc1@40.25C VDD_GPU_SOC 2399mW/2488mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,16%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.406C soc0@40.937C gpu@39.718C tj@43.625C soc1@40.25C VDD_GPU_SOC 2399mW/2488mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@40.375C soc0@41.031C gpu@39.687C tj@43.625C soc1@40.312C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.781C soc2@40.437C soc0@40.968C gpu@39.687C tj@43.781C soc1@40.343C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,16%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@40.375C soc0@41.156C gpu@39.656C tj@43.437C soc1@40.343C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@40.437C soc0@40.937C gpu@39.843C tj@43.531C soc1@40.406C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3297mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@40.406C soc0@40.906C gpu@39.625C tj@43.5C soc1@40.312C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3296mW
09-29-2025 14:38:51 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.593C soc2@40.437C soc0@40.968C gpu@39.843C tj@43.593C soc1@40.312C VDD_GPU_SOC 2399mW/2487mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3296mW
09-29-2025 14:38:52 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40.5C soc0@41C gpu@39.875C tj@43.812C soc1@40.375C VDD_GPU_SOC 2399mW/2486mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3296mW
09-29-2025 14:38:52 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.75C soc2@40.468C soc0@40.937C gpu@39.75C tj@43.75C soc1@40.343C VDD_GPU_SOC 2399mW/2486mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3296mW
09-29-2025 14:38:52 RAM 15925/62841MB (lfb 83x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@40.375C soc0@40.875C gpu@39.687C tj@43.343C soc1@40.468C VDD_GPU_SOC 2399mW/2486mW VDD_CPU_CV 399mW/428mW VIN_SYS_5V0 3215mW/3296mW
