09-29-2025 14:32:50 RAM 15599/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [50%@729,0%@729,0%@729,0%@729,0%@1303,0%@1113,0%@1113,0%@1113,off,off,off,off] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.593C gpu@39.531C tj@43.093C soc1@39.812C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.812C soc2@39.812C soc0@40.406C gpu@39.125C tj@43.125C soc1@40C VDD_GPU_SOC 2399mW/2629mW VDD_CPU_CV 399mW/843mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.843C soc0@40.375C gpu@39.156C tj@42.937C soc1@39.781C VDD_GPU_SOC 2399mW/2629mW VDD_CPU_CV 399mW/842mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.937C soc0@40.437C gpu@39.218C tj@43.156C soc1@39.75C VDD_GPU_SOC 2399mW/2628mW VDD_CPU_CV 399mW/842mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.875C soc2@39.906C soc0@40.5C gpu@39.218C tj@42.875C soc1@39.75C VDD_GPU_SOC 2399mW/2628mW VDD_CPU_CV 399mW/841mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.843C soc0@40.625C gpu@39.406C tj@42.937C soc1@39.906C VDD_GPU_SOC 2399mW/2628mW VDD_CPU_CV 399mW/841mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:20 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.875C soc0@40.406C gpu@39.062C tj@42.906C soc1@39.843C VDD_GPU_SOC 2399mW/2627mW VDD_CPU_CV 399mW/840mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.875C soc0@40.468C gpu@39.281C tj@42.937C soc1@39.812C VDD_GPU_SOC 2399mW/2627mW VDD_CPU_CV 399mW/839mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1728,0%@729,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.875C soc0@40.5C gpu@39.343C tj@43.187C soc1@39.781C VDD_GPU_SOC 2399mW/2627mW VDD_CPU_CV 399mW/839mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.906C soc0@40.468C gpu@39.218C tj@43.093C soc1@39.812C VDD_GPU_SOC 2399mW/2627mW VDD_CPU_CV 399mW/838mW VIN_SYS_5V0 3215mW/3283mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.875C soc0@40.343C gpu@39.093C tj@42.968C soc1@39.875C VDD_GPU_SOC 2399mW/2626mW VDD_CPU_CV 399mW/838mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.875C soc0@40.406C gpu@39.125C tj@42.906C soc1@39.937C VDD_GPU_SOC 2399mW/2626mW VDD_CPU_CV 399mW/837mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.062C soc2@39.812C soc0@40.437C gpu@39.218C tj@43.062C soc1@39.781C VDD_GPU_SOC 2399mW/2626mW VDD_CPU_CV 399mW/837mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.968C soc0@40.406C gpu@39.5C tj@43.25C soc1@39.781C VDD_GPU_SOC 2399mW/2625mW VDD_CPU_CV 399mW/836mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.968C soc0@40.5C gpu@39.218C tj@42.812C soc1@39.812C VDD_GPU_SOC 2399mW/2625mW VDD_CPU_CV 399mW/836mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.843C soc2@39.875C soc0@40.593C gpu@39.125C tj@42.843C soc1@39.875C VDD_GPU_SOC 2399mW/2625mW VDD_CPU_CV 399mW/835mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.843C soc0@40.343C gpu@39.375C tj@43C soc1@39.781C VDD_GPU_SOC 2399mW/2625mW VDD_CPU_CV 399mW/835mW VIN_SYS_5V0 3220mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.812C soc2@39.937C soc0@40.437C gpu@39.281C tj@42.812C soc1@39.906C VDD_GPU_SOC 2399mW/2624mW VDD_CPU_CV 399mW/834mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.906C soc0@40.375C gpu@39.281C tj@43C soc1@39.781C VDD_GPU_SOC 2399mW/2624mW VDD_CPU_CV 399mW/834mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.843C soc2@39.906C soc0@40.406C gpu@39.406C tj@42.843C soc1@39.937C VDD_GPU_SOC 2399mW/2624mW VDD_CPU_CV 399mW/833mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.906C soc0@40.5C gpu@39.125C tj@43.093C soc1@39.812C VDD_GPU_SOC 2399mW/2624mW VDD_CPU_CV 399mW/832mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,14%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.875C soc0@40.5C gpu@39.156C tj@43.218C soc1@39.843C VDD_GPU_SOC 2399mW/2623mW VDD_CPU_CV 399mW/832mW VIN_SYS_5V0 3215mW/3282mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,16%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.875C soc2@39.843C soc0@40.562C gpu@39.156C tj@42.875C soc1@39.875C VDD_GPU_SOC 2399mW/2623mW VDD_CPU_CV 399mW/831mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.906C soc0@40.375C gpu@39.218C tj@42.968C soc1@39.937C VDD_GPU_SOC 2399mW/2623mW VDD_CPU_CV 399mW/831mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.875C soc0@40.375C gpu@39.343C tj@42.906C soc1@39.812C VDD_GPU_SOC 2399mW/2622mW VDD_CPU_CV 399mW/830mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.875C soc0@40.531C gpu@39.468C tj@42.875C soc1@39.781C VDD_GPU_SOC 2399mW/2622mW VDD_CPU_CV 399mW/830mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:21 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.843C soc2@39.843C soc0@40.562C gpu@39.25C tj@42.843C soc1@39.843C VDD_GPU_SOC 2399mW/2622mW VDD_CPU_CV 399mW/829mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.906C soc0@40.437C gpu@39.343C tj@43C soc1@39.906C VDD_GPU_SOC 2399mW/2622mW VDD_CPU_CV 399mW/829mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,16%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.875C soc0@40.406C gpu@39.437C tj@43C soc1@40.031C VDD_GPU_SOC 2399mW/2621mW VDD_CPU_CV 399mW/828mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,25%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43C soc2@39.843C soc0@40.562C gpu@39.187C tj@43C soc1@39.781C VDD_GPU_SOC 2399mW/2621mW VDD_CPU_CV 399mW/828mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.875C soc0@40.531C gpu@39.343C tj@42.937C soc1@39.812C VDD_GPU_SOC 2399mW/2621mW VDD_CPU_CV 399mW/827mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.875C soc2@39.781C soc0@40.562C gpu@39.437C tj@42.875C soc1@39.875C VDD_GPU_SOC 2399mW/2621mW VDD_CPU_CV 399mW/827mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,25%@729,40%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.937C soc0@40.406C gpu@39.25C tj@42.937C soc1@39.906C VDD_GPU_SOC 2399mW/2620mW VDD_CPU_CV 399mW/826mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.843C soc0@40.437C gpu@39.343C tj@43.093C soc1@39.781C VDD_GPU_SOC 2399mW/2620mW VDD_CPU_CV 399mW/826mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.875C soc0@40.406C gpu@39.406C tj@42.968C soc1@39.781C VDD_GPU_SOC 2399mW/2620mW VDD_CPU_CV 399mW/825mW VIN_SYS_5V0 3215mW/3281mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@729,25%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.968C soc0@40.437C gpu@39.187C tj@43.218C soc1@39.812C VDD_GPU_SOC 2399mW/2620mW VDD_CPU_CV 399mW/825mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.843C soc0@40.562C gpu@39.125C tj@42.906C soc1@39.875C VDD_GPU_SOC 2399mW/2619mW VDD_CPU_CV 399mW/824mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.968C soc2@39.875C soc0@40.593C gpu@39.406C tj@42.968C soc1@39.843C VDD_GPU_SOC 2399mW/2619mW VDD_CPU_CV 399mW/824mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.906C soc2@39.812C soc0@40.375C gpu@39.093C tj@43.093C soc1@39.906C VDD_GPU_SOC 2399mW/2619mW VDD_CPU_CV 399mW/823mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.906C soc0@40.437C gpu@39.062C tj@42.937C soc1@39.812C VDD_GPU_SOC 2399mW/2618mW VDD_CPU_CV 399mW/823mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,14%@729,0%@729,0%@729,0%@729,0%@729,14%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.937C soc0@40.625C gpu@39.312C tj@43.156C soc1@39.781C VDD_GPU_SOC 2399mW/2618mW VDD_CPU_CV 399mW/822mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.875C soc2@39.875C soc0@40.625C gpu@39.187C tj@42.875C soc1@39.875C VDD_GPU_SOC 2399mW/2618mW VDD_CPU_CV 399mW/822mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,16%@729,14%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@42.937C soc2@39.812C soc0@40.375C gpu@39.187C tj@42.937C soc1@39.843C VDD_GPU_SOC 2399mW/2618mW VDD_CPU_CV 399mW/821mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@39.875C soc0@40.406C gpu@39.093C tj@43.031C soc1@39.843C VDD_GPU_SOC 2399mW/2617mW VDD_CPU_CV 399mW/821mW VIN_SYS_5V0 3215mW/3280mW
09-29-2025 14:33:22 RAM 15619/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@204 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.968C soc0@40.562C gpu@39.343C tj@43.156C soc1@39.812C VDD_GPU_SOC 2399mW/2617mW VDD_CPU_CV 399mW/820mW VIN_SYS_5V0 3215mW/3280mW
